name,x,y
g2000sn2500_n274191_sec_4,0,0
g2000sn2500_n274191_sec_5,0,0
g2000sn8400_n274183_sec_1,0,0
g2000sn8400_n274183_sec_2,0,0
g2000sn8800_n274200_sec_1,0,0
g2000sn8800_n274200_sec_2,0,0
g2000sn8800_n274200_sec_3,0,0
g2000so1800_n274227_sec_1,0,0
g2000so1800_n274227_sec_2,0,0
g2000so1800_n274227_sec_3,0,0
g2000so1800_n274227_sec_4,0,0
g2000so2200_n274207_sec_1,0,0
g2000so2200_n274207_sec_2,0,0
g2000so2200_n274207_sec_3,0,0
g2000so2200_n274207_sec_4,0,0
g2000so2200_n274207_sec_5,0,0
g2000so9400_n274214_sec_1,0,0
g2000so9400_n274214_sec_2,0,0
g2000so9400_n274214_sec_3,0,0
g2000so9800_n274224_sec_1,0,0
g2000so9800_n274224_sec_2,0,0
g2000so9800_n274224_sec_3,0,0
g2000so9800_n274224_sec_4,0,0
g2000tj2700_n274103_sec_1,0,0
g2000tj2700_n274103_sec_2,0,0
g2000tj2700_n274103_sec_3,0,0
g2000tj2700_n274103_sec_4,0,0
g2000tl1200_n283789_sec_1,0,0
g2000tl1200_n283789_sec_2,0,0
g2000tl1200_n283789_sec_3,0,0
g2000tl1200_n283789_sec_4,0,0
g2000tl1200_n283789_sec_5,0,0
g2000tl1200_n283789_sec_6,0,0
g2000tl5600_n283806_sec_1,0,0
g2000tl5600_n283806_sec_2,0,0
g2000tl5600_n283806_sec_3,0,0
g2000tl5600_n283806_sec_4,0,0
g2000tn4400_n283873_sec_1,0,0
g2000tn4400_n283873_sec_2,0,0
g2000tn4400_n283873_sec_3,0,0
g2000tn4400_n283873_sec_4,0,0
g2000tn4400_n283873_sec_5,0,0
g2000uh9400_n283633_sec_1,0,0
g2000uh9400_n283633_sec_2,0,0
g2000uh9400_n283633_sec_3,0,0
g2000uh9800_n283647_sec_1,0,0
g2000uh9800_n283647_sec_2,0,0
g2000ui3100_n283702_sec_1,0,0
g2000ui3100_n283702_sec_2,0,0
g2000ui3100_n283702_sec_3,0,0
g2000ui3100_n283702_sec_4,0,0
g2000ui5400_n283699_sec_1,0,0
g2000ui5400_n283699_sec_2,0,0
g2000ui5400_n283699_sec_3,0,0
g2000ui5400_n283699_sec_4,0,0
g2000ui5400_n283699_sec_5,0,0
g2000ui5400_n283699_sec_6,0,0
g2000ui6400_n283679_sec_1,0,0
g2000ui6400_n283679_sec_2,0,0
g2000ui6400_n283679_sec_3,0,0
g2000ui6400_n283679_sec_4,0,0
g2000uj0800_n283722_sec_1,0,0
g2000uj0800_n283722_sec_2,0,0
g2000uj0800_n283722_sec_3,0,0
g2000uj3600_n283731_sec_1,0,0
g2000uj3600_n283731_sec_2,0,0
g2000uj3600_n283731_sec_3,0,0
g2000uj3600_n283731_sec_4,0,0
g2000uj3600_n283731_sec_5,0,0
g2000uj3600_n283731_sec_6,0,0
g2000uj6500_n283747_sec_1,0,0
g2000uj6500_n283747_sec_2,0,0
g2000uj6500_n283747_sec_3,0,0
g2000uj6500_n283747_sec_4,0,0
g2000uj6500_n283747_sec_5,0,0
g2000uj6500_n283747_sec_6,0,0
g2000uj6500_n283747_sec_7,0,0
g2000uk1100_n283753_sec_1,0,0
g2000uk1100_n283753_sec_2,0,0
g2000uk1100_n283753_sec_3,0,0
g2000uk1100_n283753_sec_4,0,0
g2000uk1100_n283753_sec_5,0,0
g2000ul1900_n283810_sec_1,0,0
g2000ul1900_n283810_sec_2,0,0
g2000ul3200_n283772_sec_1,0,0
g2000ul3200_n283772_sec_2,0,0
g2000ul3200_n283772_sec_3,0,0
g2000ul3200_n283772_sec_4,0,0
g2000ul3200_n283772_sec_5,0,0
g2000ul3200_n283772_sec_6,0,0
g2000ul3200_n283772_sec_7,0,0
g2000ul7700_n283791_sec_1,0,0
g2000ul7700_n283791_sec_2,0,0
g2000um7300_n283821_sec_1,0,0
g2000um7300_n283821_sec_2,0,0
g2000uo1100_n283873_sec_1,0,0
g2000uo1100_n283873_sec_2,0,0
g2000uo1100_n283873_sec_3,0,0
g2000uo1100_n283873_sec_4,0,0
g2000vh9100_n283615_sec_1,0,0
g2000vh9100_n283615_sec_2,0,0
g2000vh9500_n283675_sec_1,0,0
g2000vh9500_n283675_sec_2,0,0
g2000vh9500_n283675_sec_3,0,0
g2000vh9500_n283675_sec_4,0,0
g2000vh9500_n283675_sec_5,0,0
g2000vh9500_n283675_sec_6,0,0
g2000vh9500_n283675_sec_7,0,0
g2000vh9500_n283675_sec_8,0,0
g2000vh9500_n283675_sec_9,0,0
g2000vh9500_n283675_sec_10,0,0
g2000vh9500_n283675_sec_11,0,0
g2000vh9500_n283675_sec_12,0,0
g2000vh9500_n283675_sec_13,0,0
g2000vh9500_n283675_sec_14,0,0
g2000vi6200_n283684_sec_1,0,0
g2000vi6200_n283684_sec_2,0,0
g2000vi6200_n283684_sec_3,0,0
g2000vi6200_n283684_sec_4,0,0
g2000vi6200_n283684_sec_5,0,0
g2000vi6200_n283684_sec_6,0,0
g2000vi6200_n283684_sec_7,0,0
g2000vi6200_n283684_sec_8,0,0
g2000vi6200_n283684_sec_9,0,0
g2000vi6200_n283684_sec_10,0,0
g2000vi6200_n283684_sec_11,0,0
g2000vi6200_n283684_sec_12,0,0
g2000vi6200_n283684_sec_13,0,0
g2000vj0200_n283716_sec_1,0,0
g2000vj0200_n283716_sec_2,0,0
g2000vj0200_n283716_sec_3,0,0
g2000vj0200_n283716_sec_4,0,0
g2000vj0200_n283716_sec_5,0,0
g2000vj0200_n283716_sec_6,0,0
g2000vj0200_n283716_sec_7,0,0
g2000vl8700_n283799_sec_1,0,0
g2000vl8700_n283799_sec_2,0,0
g2000vl8700_n283799_sec_3,0,0
g2000vm1500_n283827_sec_1,0,0
g2000vm1500_n283827_sec_2,0,0
g2000vm6800_n283833_sec_1,0,0
g2000vm6800_n283833_sec_2,0,0
g2000vo8200_n1309805_sec_1,0,0
g2000wh5900_n283675_sec_1,0,0
g2000wh5900_n283675_sec_2,0,0
g2000wi4400_n283710_sec_1,0,0
g2000wi4400_n283710_sec_2,0,0
g2000wi4400_n283710_sec_3,0,0
g2000wi4400_n283710_sec_4,0,0
g2000wi4400_n283710_sec_5,0,0
g2000wi4400_n283710_sec_6,0,0
g2000wi4400_n283710_sec_7,0,0
g2000wk0800_n283765_sec_1,0,0
g2000wk8200_n283746_sec_1,0,0
g2000wl3500_n283799_sec_1,0,0
g2000wl3500_n283799_sec_2,0,0
g2000wl4100_n283765_sec_1,0,0
g2000wl4100_n283765_sec_2,0,0
g2000wl4100_n283765_sec_3,0,0
g2000wl9300_n283779_sec_1,0,0
g2000wl9300_n283779_sec_2,0,0
g2000wm0100_n283809_sec_1,0,0
g2000wm0100_n283809_sec_2,0,0
g2000wm3200_n283819_sec_1,0,0
g2000wm3200_n283819_sec_2,0,0
g2000wm3200_n283819_sec_3,0,0
g2000wm3200_n283819_sec_4,0,0
g2000wm6400_n283824_sec_1,0,0
g2000wm6400_n283824_sec_2,0,0
g2000wm6400_n283824_sec_3,0,0
g2000wm6400_n283824_sec_4,0,0
g2000wm6400_n283824_sec_5,0,0
g2000wn0100_n283840_sec_1,0,0
g2000wn0100_n283840_sec_2,0,0
g2000wn3300_n283848_sec_1,0,0
g2000wn3300_n283848_sec_2,0,0
g2000wn3300_n283848_sec_3,0,0
g2000wo2300_n283902_sec_1,0,0
g2000wo2300_n283902_sec_2,0,0
g2000wo8800_n283892_sec_1,0,0
g2000wo8800_n283892_sec_2,0,0
g2000xe9500_n283544_sec_1,0,0
g2000xe9500_n283544_sec_2,0,0
g2000xe9500_n283544_sec_3,0,0
g2000xe9500_n283544_sec_4,0,0
g2000xe9500_n283544_sec_5,0,0
g2000xe9500_n283544_sec_6,0,0
g2000xe9500_n283544_sec_7,0,0
g2000xe9500_n283544_sec_8,0,0
g2000xf7700_n283582_sec_1,0,0
g2000xf7700_n283582_sec_2,0,0
g2000xf7700_n283582_sec_3,0,0
g2000xf7700_n283582_sec_4,0,0
g2000xg5800_n283612_sec_1,0,0
g2000xg5800_n283612_sec_2,0,0
g2000xg5800_n283612_sec_3,0,0
g2000xg5800_n283612_sec_4,0,0
g2000xh0500_n283607_sec_1,0,0
g2000xh4800_n283608_sec_1,0,0
g2000xh4800_n283608_sec_2,0,0
g2000xh4800_n283608_sec_3,0,0
g2000xh4800_n283608_sec_4,0,0
g2000xh4800_n283608_sec_5,0,0
g2000xh7500_n283636_sec_1,0,0
g2000xh7500_n283636_sec_2,0,0
g2000xh7500_n283636_sec_3,0,0
g2000xj7800_n283732_sec_1,0,0
g2000xj7800_n283732_sec_2,0,0
g2000xj9800_n283726_sec_1,0,0
g2000xj9800_n283726_sec_2,0,0
g2000xk5800_n283764_sec_1,0,0
g2000xk5800_n283764_sec_2,0,0
g2000xk5800_n283764_sec_3,0,0
g2000xk5800_n283764_sec_4,0,0
g2000xl0100_n283777_sec_1,0,0
g2000xl0800_n283812_sec_1,0,0
g2000xl0800_n283812_sec_2,0,0
g2000xl0800_n283812_sec_3,0,0
g2000xl1500_n283787_sec_1,0,0
g2000xl1500_n283787_sec_2,0,0
g2000xl1500_n283787_sec_3,0,0
g2000xl6500_n283764_sec_1,0,0
g2000xl8000_n283769_sec_1,0,0
g2000xl8000_n283769_sec_2,0,0
g2000xl8000_n283769_sec_3,0,0
g2000xl8000_n283769_sec_4,0,0
g2000xl9500_n283792_sec_1,0,0
g2000xl9500_n283792_sec_2,0,0
g2000xl9500_n283792_sec_3,0,0
g2000xl9500_n283792_sec_4,0,0
g2000xm1800_n283834_sec_1,0,0
g2000xm1800_n283834_sec_2,0,0
g2000xm1800_n283834_sec_3,0,0
g2000xn2900_n283859_sec_1,0,0
g2000xn2900_n283859_sec_2,0,0
g2000xn3600_n283894_sec_1,0,0
g2000xn3600_n283894_sec_2,0,0
g2000xn3600_n283894_sec_3,0,0
g2000xn7400_n283885_sec_1,0,0
g2000xn7400_n283885_sec_2,0,0
g2000xn7400_n283885_sec_3,0,0
g2000xn9200_n283851_sec_1,0,0
g2000xn9200_n283851_sec_2,0,0
g2000xn9500_n283851_sec_1,0,0
g2000xn9500_n283851_sec_2,0,0
g2000xn9500_n283851_sec_3,0,0
g2000xn9500_n283851_sec_4,0,0
g2000xn9500_n283851_sec_5,0,0
g2000xo7000_n283918_sec_1,0,0
g2000xo7000_n283918_sec_2,0,0
g2000xo7000_n283918_sec_3,0,0
g2000xo7000_n283918_sec_4,0,0
g2000xo7000_n283918_sec_5,0,0
g2000xo7000_n283918_sec_6,0,0
g2000xo7000_n283918_sec_7,0,0
g2000xp1100_n283893_sec_1,0,0
g2000xp1100_n283893_sec_2,0,0
g2000yi1900_n283701_sec_1,0,0
g2000yi1900_n283701_sec_2,0,0
g2000yi2500_n283673_sec_1,0,0
g2000yi2500_n283673_sec_2,0,0
g2000yi2500_n283673_sec_3,0,0
g2000ym2700_n283830_sec_1,0,0
g2000ym2700_n283830_sec_2,0,0
g2000ym2700_n283830_sec_3,0,0
g2000ym7400_n283825_sec_1,0,0
g2000ym7400_n283825_sec_2,0,0
g2000ym7400_n283825_sec_3,0,0
g2001qi3100_n274419_sec_1,0,0
g2001qi3100_n274419_sec_2,0,0
g2001qi3100_n274419_sec_3,0,0
g2001qj8800_n274458_sec_1,0,0
g2001qj8800_n274458_sec_2,0,0
g2001qj8800_n274458_sec_3,0,0
g2001qn1400_n274536_sec_1,0,0
g2001qn1400_n274536_sec_2,0,0
g2001qn1400_n274536_sec_3,0,0
g2001qn1600_n274550_sec_1,0,0
g2001qn1600_n274550_sec_2,0,0
g2001qn7500_n274552_sec_1,0,0
g2001qn7500_n274552_sec_2,0,0
g2001qn7500_n274552_sec_3,0,0
g2001qo2100_n274563_sec_1,0,0
g2001qo2100_n274563_sec_2,0,0
g2001qo2100_n274563_sec_3,0,0
g2001qo2100_n274563_sec_4,0,0
g2001qo2100_n274563_sec_5,0,0
g2001qo2100_n274563_sec_6,0,0
g2001rb7800_n274248_sec_1,0,0
g2001rb7800_n274248_sec_2,0,0
g2001rb7800_n274248_sec_3,0,0
g2001rb7800_n274248_sec_4,0,0
g2001rb7800_n274248_sec_5,0,0
g2001rg8800_n274396_sec_1,0,0
g2001rg8800_n274396_sec_2,0,0
g2001rg8800_n274396_sec_3,0,0
g2001rg8800_n274396_sec_4,0,0
g2001rh0400_n274403_sec_1,0,0
g2001rh0400_n274403_sec_2,0,0
g2001rh0400_n274403_sec_3,0,0
g2001rh0400_n274403_sec_4,0,0
g2001rh0400_n274403_sec_5,0,0
g2001rh0400_n274403_sec_6,0,0
g2001rh0400_n274403_sec_7,0,0
g2001rh0400_n274403_sec_8,0,0
g2001rh4100_n274394_sec_1,0,0
g2001rh4100_n274394_sec_2,0,0
g2001rh4100_n274394_sec_3,0,0
g2001rh4100_n274394_sec_4,0,0
g2001rh4100_n274394_sec_5,0,0
g2001rh4100_n274394_sec_6,0,0
g2001rh4100_n274394_sec_7,0,0
g2001rh4100_n274394_sec_8,0,0
g2001ri6300_n1347089_sec_1,0,0
g2001ri6300_n1347089_sec_2,0,0
g2001ri6300_n1347089_sec_3,0,0
g2001ri6300_n1347089_sec_4,0,0
g2001ri6300_n1347089_sec_5,0,0
g2001ri6300_n1347089_sec_6,0,0
g2001ri6300_n1347089_sec_7,0,0
g2001rj3400_n274458_sec_1,0,0
g2001rj3400_n274458_sec_2,0,0
g2001rj3400_n274458_sec_3,0,0
g2001rj3400_n274458_sec_4,0,0
g2001rj9700_n274469_sec_1,0,0
g2001rj9700_n274469_sec_2,0,0
g2001rj9700_n274469_sec_3,0,0
g2001rj9700_n274469_sec_4,0,0
g2001rl0800_n274521_sec_1,0,0
g2001rl0800_n274521_sec_2,0,0
g2001rl0800_n274521_sec_3,0,0
g2001rl0800_n274521_sec_4,0,0
g2001rl0800_n274521_sec_5,0,0
g2001rl0800_n274521_sec_6,0,0
g2001rm3600_n274547_sec_1,0,0
g2001rm3600_n274547_sec_2,0,0
g2001rm3600_n274547_sec_3,0,0
g2001rm3600_n274547_sec_4,0,0
g2001rm3600_n274547_sec_5,0,0
g2001rm4100_n274534_sec_1,0,0
g2001rm4100_n274534_sec_2,0,0
g2001rm4100_n274534_sec_3,0,0
g2001sa1700_n274258_sec_1,0,0
g2001sa1700_n274258_sec_2,0,0
g2001sa1700_n274258_sec_3,0,0
g2001sa1700_n274258_sec_4,0,0
g2001sa1700_n274258_sec_5,0,0
g2001sa7400_n274224_sec_1,0,0
g2001sa7400_n274224_sec_2,0,0
g2001sa7400_n274224_sec_3,0,0
g2001sb6900_n274277_sec_1,0,0
g2001sb6900_n274277_sec_2,0,0
g2001sb6900_n274277_sec_3,0,0
g2001sb6900_n274277_sec_4,0,0
g2001sb6900_n274277_sec_5,0,0
g2001sb8200_n274258_sec_1,0,0
g2001sb8200_n274258_sec_2,0,0
g2001sb8200_n274258_sec_3,0,0
g2001sb8200_n274258_sec_4,0,0
g2001sb8200_n274258_sec_5,0,0
g2001sb8200_n274258_sec_6,0,0
g2001sb8200_n274258_sec_7,0,0
g2001sb8200_n274258_sec_8,0,0
g2001se4900_n274364_sec_1,0,0
g2001se4900_n274364_sec_2,0,0
g2001se4900_n274364_sec_3,0,0
g2001se4900_n274364_sec_4,0,0
g2001sh1900_n1347089_sec_1,0,0
g2001sh1900_n1347089_sec_2,0,0
g2001sh1900_n1347089_sec_3,0,0
g2001sh1900_n1347089_sec_4,0,0
g2001sh1900_n1347089_sec_5,0,0
g2001sh1900_n1347089_sec_6,0,0
g2001sh1900_n1347089_sec_7,0,0
g2001sh3700_n274411_sec_1,0,0
g2001sh3700_n274411_sec_2,0,0
g2001sh3700_n274411_sec_3,0,0
g2001sh3700_n274411_sec_4,0,0
g2001sh3700_n274411_sec_5,0,0
g2001sh3700_n274411_sec_6,0,0
g2001sh3700_n274411_sec_7,0,0
g2001sh3700_n274411_sec_8,0,0
g2001sh3700_n274411_sec_9,0,0
g2001si2800_n274447_sec_1,0,0
g2001si2800_n274447_sec_2,0,0
g2001si2800_n274447_sec_3,0,0
g2001si2800_n274447_sec_4,0,0
g2001si2800_n274447_sec_5,0,0
g2001si2800_n274447_sec_6,0,0
g2001si3300_n274448_sec_1,0,0
g2001si3300_n274448_sec_2,0,0
g2001si3300_n274448_sec_3,0,0
g2001si3300_n274448_sec_4,0,0
g2001si3300_n274448_sec_5,0,0
g2001si3300_n274448_sec_6,0,0
g2001si5500_n274436_sec_1,0,0
g2001si5500_n274436_sec_2,0,0
g2001si5500_n274436_sec_3,0,0
g2001si5500_n274436_sec_4,0,0
g2001si5500_n274436_sec_5,0,0
g2001si5500_n274436_sec_6,0,0
g2001sj3800_n274488_sec_1,0,0
g2001sj5400_n274470_sec_1,0,0
g2001sj5400_n274470_sec_2,0,0
g2001sj5400_n274470_sec_3,0,0
g2001sj5400_n274470_sec_4,0,0
g2001sj5400_n274470_sec_5,0,0
g2001sl0100_n274540_sec_1,0,0
g2001sl0100_n274540_sec_2,0,0
g2001sl0100_n274540_sec_3,0,0
g2001sl0100_n274540_sec_4,0,0
g2001sl0100_n274540_sec_5,0,0
g2001sl1400_n274531_sec_1,0,0
g2001sl1400_n274531_sec_2,0,0
g2001sl1400_n274531_sec_3,0,0
g2001sl1400_n274531_sec_4,0,0
g2001sl1900_n274539_sec_1,0,0
g2001sl1900_n274539_sec_2,0,0
g2001sl6300_n274540_sec_1,0,0
g2001sl6300_n274540_sec_2,0,0
g2001sl6300_n274540_sec_3,0,0
g2001sl6300_n274540_sec_4,0,0
g2001sl6300_n274540_sec_5,0,0
g2001sl9500_n284284_sec_1,0,0
g2001sl9500_n284284_sec_2,0,0
g2001sl9500_n284284_sec_3,0,0
g2001ta6400_n274237_sec_1,0,0
g2001ta6400_n274237_sec_2,0,0
g2001ta6400_n274237_sec_3,0,0
g2001ta6400_n274237_sec_4,0,0
g2001tb6700_n274269_sec_1,0,0
g2001tb6700_n274269_sec_2,0,0
g2001tc3700_n274281_sec_1,0,0
g2001tc3700_n274281_sec_2,0,0
g2001tc6700_n274291_sec_1,0,0
g2001tc6700_n274291_sec_2,0,0
g2001tc6700_n274291_sec_3,0,0
g2001tc6700_n274291_sec_4,0,0
g2001tc6700_n274291_sec_5,0,0
g2001tc6700_n274291_sec_6,0,0
g2001td3700_n274305_sec_1,0,0
g2001td3700_n274305_sec_2,0,0
g2001td3700_n274305_sec_3,0,0
g2001td3700_n274305_sec_4,0,0
g2001td3700_n274305_sec_5,0,0
g2001td3700_n274305_sec_6,0,0
g2001td3700_n274305_sec_7,0,0
g2001td6700_n274321_sec_1,0,0
g2001td6700_n274321_sec_2,0,0
g2001td6700_n274321_sec_3,0,0
g2001td6700_n274321_sec_4,0,0
g2001td6700_n274321_sec_5,0,0
g2001te3200_n284042_sec_1,0,0
g2001te3200_n284042_sec_2,0,0
g2001te3200_n284042_sec_3,0,0
g2001te3800_n274352_sec_1,0,0
g2001te3800_n274352_sec_2,0,0
g2001te3800_n274352_sec_3,0,0
g2001te3800_n274352_sec_4,0,0
g2001tf3200_n284090_sec_1,0,0
g2001tf3200_n284090_sec_2,0,0
g2001tf3200_n284090_sec_3,0,0
g2001tf3200_n284090_sec_4,0,0
g2001tf3200_n284090_sec_5,0,0
g2001tg2100_n284104_sec_1,0,0
g2001tg2100_n284104_sec_2,0,0
g2001tg2100_n284104_sec_3,0,0
g2001tg2100_n284104_sec_4,0,0
g2001th0100_n274396_sec_1,0,0
g2001th0100_n274396_sec_2,0,0
g2001ti4000_n284133_sec_1,0,0
g2001ti4000_n284133_sec_2,0,0
g2001ti4000_n284133_sec_3,0,0
g2001ti4000_n284133_sec_4,0,0
g2001ti5600_n284162_sec_1,0,0
g2001ti5600_n284162_sec_2,0,0
g2001ti5600_n284162_sec_3,0,0
g2001ti5600_n284162_sec_4,0,0
g2001ti6400_n284162_sec_1,0,0
g2001ti6400_n284162_sec_2,0,0
g2001tj2100_n274442_sec_1,0,0
g2001tj2100_n274442_sec_2,0,0
g2001tj2100_n274442_sec_3,0,0
g2001tl8100_n274509_sec_1,0,0
g2001tl8100_n274509_sec_2,0,0
g2001tl8200_n274509_sec_1,0,0
g2001tl8200_n274509_sec_2,0,0
g2001ub2100_n283965_sec_1,0,0
g2001ub2100_n283965_sec_2,0,0
g2001ub2100_n283965_sec_3,0,0
g2001ub2100_n283965_sec_4,0,0
g2001ub2100_n283965_sec_5,0,0
g2001ub2100_n283965_sec_6,0,0
g2001ub2100_n283965_sec_7,0,0
g2001ub2100_n283965_sec_8,0,0
g2001ub2100_n283965_sec_9,0,0
g2001ub2100_n283965_sec_10,0,0
g2001ub4400_n283904_sec_1,0,0
g2001ub4400_n283904_sec_2,0,0
g2001ub4400_n283904_sec_3,0,0
g2001ub4400_n283904_sec_4,0,0
g2001ub4400_n283904_sec_5,0,0
g2001ub4400_n283904_sec_6,0,0
g2001ub4400_n283904_sec_7,0,0
g2001ub4400_n283904_sec_8,0,0
g2001ub4400_n283904_sec_9,0,0
g2001ub4400_n283904_sec_10,0,0
g2001uc6800_n284008_sec_1,0,0
g2001uc6800_n284008_sec_2,0,0
g2001uc6800_n284008_sec_3,0,0
g2001uc6800_n284008_sec_4,0,0
g2001uc6800_n284008_sec_5,0,0
g2001uc6800_n284008_sec_6,0,0
g2001uc6800_n284008_sec_7,0,0
g2001uc6800_n284008_sec_8,0,0
g2001ud4700_n284020_sec_1,0,0
g2001ud4700_n284020_sec_2,0,0
g2001ud4700_n284020_sec_3,0,0
g2001ud4700_n284020_sec_4,0,0
g2001ud7700_n284028_sec_1,0,0
g2001ud7700_n284028_sec_2,0,0
g2001ud7700_n284028_sec_3,0,0
g2001ud7700_n284028_sec_4,0,0
g2001ud7700_n284028_sec_5,0,0
g2001ud7700_n284028_sec_6,0,0
g2001ud7700_n284028_sec_7,0,0
g2001ud7700_n284028_sec_8,0,0
g2001ud7700_n284028_sec_9,0,0
g2001ud7700_n284028_sec_10,0,0
g2001ud9000_n283927_sec_1,0,0
g2001ud9000_n283927_sec_2,0,0
g2001ud9000_n283927_sec_3,0,0
g2001ud9000_n283927_sec_4,0,0
g2001ud9000_n283927_sec_5,0,0
g2001ud9000_n283927_sec_6,0,0
g2001ud9000_n283927_sec_7,0,0
g2001ud9000_n283927_sec_8,0,0
g2001ue1100_n284038_sec_1,0,0
g2001ue1100_n284038_sec_2,0,0
g2001ue1100_n284038_sec_3,0,0
g2001ue1100_n284038_sec_4,0,0
g2001ue1100_n284038_sec_5,0,0
g2001ue3900_n284081_sec_1,0,0
g2001ue3900_n284081_sec_2,0,0
g2001ue3900_n284081_sec_3,0,0
g2001ue3900_n284081_sec_4,0,0
g2001uf3600_n284081_sec_1,0,0
g2001uf3600_n284081_sec_2,0,0
g2001uf5200_n284089_sec_1,0,0
g2001uf5200_n284089_sec_2,0,0
g2001uh9300_n284152_sec_1,0,0
g2001uj5100_n284204_sec_1,0,0
g2001uj5100_n284204_sec_2,0,0
g2001uj5100_n284204_sec_3,0,0
g2001uj5100_n284204_sec_4,0,0
g2001uj6300_n284204_sec_1,0,0
g2001uj6300_n284204_sec_2,0,0
g2001uj6300_n284204_sec_3,0,0
g2001uk8700_n284232_sec_1,0,0
g2001uk8700_n284232_sec_2,0,0
g2001uk8700_n284232_sec_3,0,0
g2001ul2700_n284245_sec_1,0,0
g2001ul2700_n284245_sec_2,0,0
g2001va3800_n283914_sec_1,0,0
g2001va3800_n283914_sec_2,0,0
g2001va3800_n283914_sec_3,0,0
g2001va3800_n283914_sec_4,0,0
g2001va3800_n283914_sec_5,0,0
g2001va3800_n283914_sec_6,0,0
g2001va3800_n283914_sec_7,0,0
g2001va3800_n283914_sec_8,0,0
g2001va6200_n283902_sec_1,0,0
g2001va6200_n283902_sec_2,0,0
g2001va6200_n283902_sec_3,0,0
g2001va6200_n283902_sec_4,0,0
g2001vb5300_n283949_sec_1,0,0
g2001vb5300_n283949_sec_2,0,0
g2001vb5300_n283949_sec_3,0,0
g2001vb5300_n283949_sec_4,0,0
g2001vb5300_n283949_sec_5,0,0
g2001vb5300_n283949_sec_6,0,0
g2001vb5300_n283949_sec_7,0,0
g2001vc8200_n283967_sec_1,0,0
g2001vc8200_n283967_sec_2,0,0
g2001vc8200_n283967_sec_3,0,0
g2001vc8200_n283967_sec_4,0,0
g2001vc8200_n283967_sec_5,0,0
g2001vc8200_n283967_sec_6,0,0
g2001vc8200_n283967_sec_7,0,0
g2001vd4400_n284006_sec_1,0,0
g2001vd4400_n284006_sec_2,0,0
g2001vd4400_n284006_sec_3,0,0
g2001vd4400_n284006_sec_4,0,0
g2001vd4400_n284006_sec_5,0,0
g2001vd4400_n284006_sec_6,0,0
g2001vd4400_n284006_sec_7,0,0
g2001vd4400_n284006_sec_8,0,0
g2001vd4400_n284006_sec_9,0,0
g2001vd4400_n284006_sec_10,0,0
g2001vd6400_n283955_sec_1,0,0
g2001vd6400_n283955_sec_2,0,0
g2001vd6400_n283955_sec_3,0,0
g2001vd6400_n283955_sec_4,0,0
g2001vd6400_n283955_sec_5,0,0
g2001vd7200_n283953_sec_1,0,0
g2001vd7200_n283953_sec_2,0,0
g2001vd8000_n283989_sec_1,0,0
g2001vd8000_n283989_sec_2,0,0
g2001vd8000_n283989_sec_3,0,0
g2001vd8000_n283989_sec_4,0,0
g2001ve0100_n284048_sec_1,0,0
g2001ve0100_n284048_sec_2,0,0
g2001vf4000_n284076_sec_1,0,0
g2001vf4000_n284076_sec_2,0,0
g2001vf4000_n284076_sec_3,0,0
g2001vf7400_n284093_sec_1,0,0
g2001vf7400_n284093_sec_2,0,0
g2001vf9300_n284100_sec_1,0,0
g2001vf9300_n284100_sec_2,0,0
g2001vg6500_n284122_sec_1,0,0
g2001vg6500_n284122_sec_2,0,0
g2001vg6500_n284122_sec_3,0,0
g2001vh7600_n284172_sec_1,0,0
g2001vh7600_n284172_sec_2,0,0
g2001vh7600_n284172_sec_3,0,0
g2001vh9900_n284172_sec_1,0,0
g2001vh9900_n284172_sec_2,0,0
g2001vh9900_n284172_sec_3,0,0
g2001vh9900_n284172_sec_4,0,0
g2001vi5200_n284181_sec_1,0,0
g2001vi5200_n284181_sec_2,0,0
g2001vi5200_n284181_sec_3,0,0
g2001vi5200_n284181_sec_4,0,0
g2001vi5200_n284181_sec_5,0,0
g2001vi5200_n284181_sec_6,0,0
g2001vk3300_n284221_sec_1,0,0
g2001vk3300_n284221_sec_2,0,0
g2001vk3300_n284221_sec_3,0,0
g2001vk3300_n284221_sec_4,0,0
g2001vk3300_n284221_sec_5,0,0
g2001vk4000_n284221_sec_1,0,0
g2001vk4000_n284221_sec_2,0,0
g2001vk4000_n284221_sec_3,0,0
g2001vk4000_n284221_sec_4,0,0
g2001vk9500_n284225_sec_1,0,0
g2001vk9500_n284225_sec_2,0,0
g2001wa2400_n283917_sec_1,0,0
g2001wa2400_n283917_sec_2,0,0
g2001wa2400_n283917_sec_3,0,0
g2001wa2400_n283917_sec_4,0,0
g2001wa2400_n283917_sec_5,0,0
g2001wb3100_n283924_sec_1,0,0
g2001wb3100_n283924_sec_2,0,0
g2001wb3100_n283924_sec_3,0,0
g2001wb3100_n283924_sec_4,0,0
g2001wb3100_n283924_sec_5,0,0
g2001wb3100_n283924_sec_6,0,0
g2001wb8800_n283948_sec_1,0,0
g2001wb8800_n283948_sec_2,0,0
g2001wb8800_n283948_sec_3,0,0
g2001wb8800_n283948_sec_4,0,0
g2001wb8800_n283948_sec_5,0,0
g2001wb8800_n283948_sec_6,0,0
g2001wb8800_n283948_sec_7,0,0
g2001wb8800_n283948_sec_8,0,0
g2001wb8800_n283948_sec_9,0,0
g2001wb9000_n283924_sec_1,0,0
g2001wb9000_n283924_sec_2,0,0
g2001wb9000_n283924_sec_3,0,0
